cal "White" 20
CAPTURE_BEGIN,"White",20
Timed capture started for White (20 s)
CAPTURE_SAMPLE,6967,"White",5669,4723,2479,13637,5669,6645,6180,307,359,334
CAPTURE_SAMPLE,7085,"White",5688,4693,2470,13607,5688,6603,6158,308,358,334
CAPTURE_SAMPLE,7204,"White",5629,4728,2473,13610,5629,6652,6165,305,361,334
CAPTURE_SAMPLE,7324,"White",5508,4470,2378,13057,5508,6289,5928,311,355,334
CAPTURE_SAMPLE,7443,"White",5513,4488,2384,13093,5513,6315,5943,310,355,334
CAPTURE_SAMPLE,7563,"White",5618,4770,2478,13668,5618,6711,6178,304,363,334
CAPTURE_SAMPLE,7681,"White",5627,4740,2473,13625,5627,6669,6165,305,361,334
CAPTURE_SAMPLE,7801,"White",5327,4595,2349,13061,5327,6465,5856,302,366,332
CAPTURE_SAMPLE,7920,"White",5516,4719,2427,13468,5516,6640,6051,303,365,332
CAPTURE_SAMPLE,8040,"White",5099,4378,2205,12422,5099,6160,5497,304,368,328
CAPTURE_SAMPLE,8159,"White",5842,4914,2549,14130,5842,6914,6355,306,362,333
CAPTURE_SAMPLE,8277,"White",5689,4872,2489,13887,5689,6855,6205,303,366,331
CAPTURE_SAMPLE,8397,"White",5081,4287,2134,12210,5081,6032,5320,309,367,324
CAPTURE_SAMPLE,8516,"White",5304,4528,2275,12867,5304,6371,5672,306,367,327
CAPTURE_SAMPLE,8636,"White",5766,4925,2550,14079,5766,6929,6357,303,364,334
CAPTURE_SAMPLE,8754,"White",5254,4519,2286,12847,5254,6358,5699,304,367,329
CAPTURE_SAMPLE,8874,"White",5484,4708,2384,13391,5484,6624,5943,304,367,329
CAPTURE_SAMPLE,8993,"White",5327,4546,2282,12944,5327,6396,5689,306,367,327
CAPTURE_SAMPLE,9113,"White",5229,4447,2224,12662,5229,6257,5544,307,367,326
CAPTURE_SAMPLE,9232,"White",5389,4610,2316,13125,5389,6486,5774,305,367,327
CAPTURE_SAMPLE,9350,"White",5378,4608,2316,13117,5378,6483,5774,305,368,327
CAPTURE_SAMPLE,9470,"White",5116,4334,2161,12360,5116,6098,5387,308,367,324
CAPTURE_SAMPLE,9589,"White",4841,3997,1971,11495,4841,5624,4914,315,366,320
CAPTURE_SAMPLE,9709,"White",5311,4539,2281,12918,5311,6386,5687,306,367,327
CAPTURE_SAMPLE,9828,"White",5358,4617,2339,13112,5358,6496,5831,303,367,330
CAPTURE_SAMPLE,9947,"White",4996,4265,2141,12122,4996,6001,5338,306,367,327
CAPTURE_SAMPLE,10066,"White",5333,4572,2305,12995,5333,6433,5746,305,367,328
CAPTURE_SAMPLE,10187,"White",5258,4478,2244,12750,5258,6301,5594,307,367,326
CAPTURE_SAMPLE,10307,"White",5378,4614,2319,13130,5378,6492,5781,305,368,328
CAPTURE_SAMPLE,10427,"White",5473,4703,2377,13370,5473,6617,5926,304,367,329
CAPTURE_SAMPLE,10547,"White",5861,4868,2552,14089,5861,6849,6362,307,359,334
CAPTURE_SAMPLE,10667,"White",5582,4495,2394,13172,5582,6324,5968,312,354,334
CAPTURE_SAMPLE,10788,"White",5575,4491,2392,13165,5575,6319,5963,312,354,334
CAPTURE_SAMPLE,10908,"White",5821,4923,2553,14125,5821,6927,6365,305,362,333
CAPTURE_SAMPLE,11029,"White",5779,4940,2541,14101,5779,6951,6335,303,365,332
CAPTURE_SAMPLE,11149,"White",5838,4977,2561,14238,5838,7003,6385,304,364,332
CAPTURE_SAMPLE,11269,"White",5877,4913,2565,14191,5877,6913,6395,306,360,333
CAPTURE_SAMPLE,11389,"White",5839,4845,2543,14037,5839,6817,6340,307,359,334
CAPTURE_SAMPLE,11510,"White",5854,4883,2554,14104,5854,6870,6367,307,360,334
CAPTURE_SAMPLE,11630,"White",5561,4510,2399,13176,5561,6346,5981,311,355,334
CAPTURE_SAMPLE,11751,"White",5687,4622,2451,13496,5687,6503,6110,311,355,334
CAPTURE_SAMPLE,11871,"White",5521,4416,2360,12989,5521,6213,5883,313,353,334
CAPTURE_SAMPLE,11991,"White",5636,4559,2426,13353,5636,6415,6048,311,354,334
CAPTURE_SAMPLE,12111,"White",5317,4223,2266,12448,5317,5942,5649,314,351,334
CAPTURE_SAMPLE,12231,"White",5020,3945,2136,11683,5020,5551,5325,316,349,335
CAPTURE_SAMPLE,12352,"White",5264,4165,2241,12304,5264,5860,5587,315,351,334
CAPTURE_SAMPLE,12472,"White",5535,4439,2370,13052,5535,6246,5908,313,353,334
CAPTURE_SAMPLE,12592,"White",5220,4114,2214,12177,5220,5788,5520,316,350,334
CAPTURE_SAMPLE,12712,"White",5321,4223,2267,12463,5321,5942,5652,315,351,334
CAPTURE_SAMPLE,12833,"White",5464,4391,2344,12885,5464,6178,5844,312,353,334
CAPTURE_SAMPLE,12953,"White",5708,4741,2493,13719,5708,6671,6215,307,359,334
CAPTURE_SAMPLE,13074,"White",5613,4570,2426,13343,5613,6430,6048,310,355,334
CAPTURE_SAMPLE,13194,"White",5332,4247,2277,12508,5332,5976,5677,314,352,334
CAPTURE_SAMPLE,13314,"White",5028,3930,2129,11673,5028,5530,5308,317,349,335
CAPTURE_SAMPLE,13434,"White",4943,3848,2085,11447,4943,5414,5198,318,348,334
CAPTURE_SAMPLE,13555,"White",4908,3814,2070,11355,4908,5366,5161,318,348,334
CAPTURE_SAMPLE,13675,"White",4899,3816,2070,11350,4899,5369,5161,318,348,334
CAPTURE_SAMPLE,13795,"White",4484,3448,1887,10305,4484,4851,4704,319,346,335
CAPTURE_SAMPLE,13915,"White",4440,3407,1870,10196,4440,4794,4662,320,345,335
CAPTURE_SAMPLE,14035,"White",4568,3522,1924,10517,4568,4955,4797,319,346,335
CAPTURE_SAMPLE,14156,"White",4741,3677,2001,10957,4741,5174,4988,318,347,335
CAPTURE_SAMPLE,14276,"White",5112,4041,2180,11946,5112,5686,5435,315,350,335
CAPTURE_SAMPLE,14397,"White",5611,4552,2422,13317,5611,6405,6038,311,355,334
CAPTURE_SAMPLE,14517,"White",5877,4913,2574,14202,5877,6913,6417,306,360,334
CAPTURE_SAMPLE,14637,"White",5879,5019,2597,14368,5879,7062,6474,303,364,333
CAPTURE_SAMPLE,14757,"White",5699,4655,2466,13580,5699,6550,6148,310,356,334
CAPTURE_SAMPLE,14878,"White",4969,3879,2101,11529,4969,5458,5238,317,348,334
CAPTURE_SAMPLE,14998,"White",4930,3845,2085,11433,4930,5410,5198,317,348,335
CAPTURE_SAMPLE,15119,"White",5768,4768,2514,13832,5768,6709,6267,308,358,334
CAPTURE_SAMPLE,15238,"White",5898,4994,2601,14342,5898,7027,6484,304,362,334
CAPTURE_SAMPLE,15358,"White",5637,4861,2473,13805,5637,6839,6165,302,367,331
CAPTURE_SAMPLE,15479,"White",5806,4991,2564,14225,5806,7022,6392,302,365,333
CAPTURE_SAMPLE,15599,"White",5800,4796,2530,13918,5800,6748,6307,308,358,335
CAPTURE_SAMPLE,15720,"White",5020,3940,2132,11687,5020,5544,5315,316,349,335
CAPTURE_SAMPLE,15840,"White",4801,3727,2026,11109,4801,5244,5051,318,347,335
CAPTURE_SAMPLE,15960,"White",5541,4480,2390,13130,5541,6303,5958,311,354,335
CAPTURE_SAMPLE,16080,"White",5835,4849,2551,14049,5835,6823,6360,307,359,334
CAPTURE_SAMPLE,16201,"White",5819,5010,2574,14281,5819,7049,6417,302,366,333
CAPTURE_SAMPLE,16321,"White",5736,4952,2525,14086,5736,6967,6295,302,367,331
CAPTURE_SAMPLE,16442,"White",5891,4935,2586,14250,5891,6944,6447,306,360,334
CAPTURE_SAMPLE,16561,"White",5304,4220,2269,12448,5304,5938,5657,314,351,335
CAPTURE_SAMPLE,16681,"White",4830,3760,2044,11191,4830,5290,5096,317,348,335
CAPTURE_SAMPLE,16802,"White",5241,4162,2240,12289,5241,5856,5584,314,351,335
